Succ, Time, Length, Angle
1, 22.420379400253296, 4.259285154728323, 159.3364489526378
1, 5.4923999309539795, 5.40704080183246, 165.27266965371652
1, 4.355867624282837, 5.200485517494532, 167.27605058969385
___________________________________________________________
1, 1.9666600227355957, 4.165113060456767, 165.45464961972743
1, 2.1660988330841064, 4.06072323246434, 162.47699927552293
___________________________________________________________
1, 2.0535733699798584, 4.165113060456767, 165.45464961972743
___________________________________________________________
1, Failed
1, 2.3431084156036377, 4.193257386399616, 165.17852493439312
___________________________________________________________
1, 51.0876362323761, 4.209129133762177, 163.46163236632654
1, 13.647183895111084, 4.885224982377831, 166.89165235506417

